Speaker,Display Image url,Title,Location,Attended Event,All Videos,Slide Decks,Linkedin,Twitter,Facebook,Website
Michał Budzyński,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/557ae4cc99c5dddc8424e6ad8a20ced8dbc65fd4-s48.jpeg,@Boot2Geckodeveloperat@Mozilla.❤TVSeries&Tabasco.@onGameStart&@AntarcticJSsensei.,"Warsaw , Poland","{('Name', 'City,Country', 'Date'): [['DEVit Conference 2016', '20th May 2016', '  Greece  Greece,  Thessaloniki ', 'jsDay 2015', '13th–14th May 2015', '  Italy  Italy,  Verona ', 'Front-Trends 2015', '6th–8th May 2015', '  Poland  Poland,  Warsaw ', '[canceled] onGameStart 2015', '11th–13th March 2015', '  Poland  Poland,  Warsaw ', 'AntarcticJS', '14th–22nd November 2014', '  Antarctica  Antarctica ']]}","{('Title', 'Url', 'Event Name'): [['Michał Budzyński - JS, JS, are you mad?', 'https://web.archive.org/web/20170910160919/http://www.youtube.com/watch?v=Fwcow-HoX3g', 'JS, JS, are you mad?', ""Keyboard? Mouse? C'mon! It's 2014 - Lightning Talk - Michał Budzyński"", 'https://web.archive.org/web/20170910160919/http://vimeo.com/97308704', 'Michal Budzynski - LXJS2013 - Gaming in JavaScript', 'https://web.archive.org/web/20170910160919/http://www.youtube.com/watch?v=ekvaKmVfjtc', ""Keyboard? Mouse? C'mon! It's 2014!"", 'Michal Budzynski - Opening, history & the current state of HTML5 games', 'https://web.archive.org/web/20170910160919/https://vimeo.com/65545055', 'TakeOff 2013 - The photostory of everything - Michal Budzynski', 'https://web.archive.org/web/20170910160919/http://www.youtube.com/watch?v=4jxkWqSHh98', '[Game.js] Thinking outside the box', ""JSCamp Talk: Michal Budzynski - Yo Mama's So Ugly She Makes Onions Cry"", 'https://web.archive.org/web/20170910160919/http://www.youtube.com/watch?v=vjcxPptZdPA', 'JS.everywhere(Europe) 2012: The Next Console Generation Will Be the Last - Michal Budzynski', 'https://web.archive.org/web/20170910160919/http://www.youtube.com/watch?v=0C85zospch0', 'Opening, history & the current state of HTML5 games', 'Go to hell Flash! We have Open Web! - Michal Budzynski', 'https://web.archive.org/web/20170910160919/https://vimeo.com/49754123', 'Michal Budzynski - Hey Flash, can you do this HTML5 can!', 'https://web.archive.org/web/20170910160919/https://vimeo.com/43334970', 'The photostory of everything', 'Michal Budzynski - BrazilJS 2011', 'https://web.archive.org/web/20170910160919/http://vimeo.com/37859715', 'Michał Budzyński - How not to reinvent the wheel (Game dev)', 'https://web.archive.org/web/20170910160919/http://www.youtube.com/watch?v=IOAR_DLR5C4', ""Yo Mama's So Ugly She Makes Onions Cry - Michal Budzynski"", 'Michał Budzyński', 'https://web.archive.org/web/20170910160919/http://vimeo.com/32360230', 'Michal Budzynski - JAVASCRIPT IN GAME DEVELOPMENT - jsday2011', 'https://web.archive.org/web/20170910160919/http://vimeo.com/30016055', 'The next console generation will be the last', 'Michal Budzynski – Why Do We Need Two Eyes?', 'https://web.archive.org/web/20170910160919/http://blip.tv/jsconfeu/michal-budzynski-why-do-we-need-two-eyes-5647612']]}","From Mobile First to Offline First , Abstractions, 18th-20th August 2016, https://web.archive.org/web/20171117230609/https://speakerdeck.com/bradleyholt/from-mobile-first-to-offline-first-at-abstractions",,https://web.archive.org/web/20171206143520/http://twitter.com/michalbe,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/michalbe/
Mike Butcher,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/565c8820b1ded4bfc5fccde541680aa3669f66ef-s48.jpg,"EuropeanEditor,@TechCrunch|Co-founder/Adviser,@TechHub|Adviser,@Coadec|WEFMediaLeader|http://t.co/OfZdufxE|http://t.co/m99PgeIn","London , England","{('Name', 'City,Country', 'Date'): [['DOKU:TECH', '6th–7th August 2016', ' Kosovo ', 'Bits & Pretzels 2015', '27th–29th September 2015', '  Germany  Germany,  Munich ', 'Arctic15', '26th–27th May 2015', '  Finland  Finland,  Helsinki ', 'Webrazzi Summit 2014', '25th September 2014', '  Turkey  Turkey,  Istanbul ', 'WORD! Conference, Berlin Music Week 2014', '3rd–7th September 2014', '  Germany  Germany,  Berlin ']]}","{('Title', 'Url', 'Event Name'): [['Yossi Vardi (DLD) - from Main Stage - Dublin Web Summit 2012', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/DWS12Main/videos/5872006', 'Yossi Vardi and Mike Butcher', 'Dmitry Grishin - Mail.ru - from Main Stage - Dublin Web Summit 2012', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/DWS12Main/videos/5818203', 'The European Intervention - from Main Stage - Dublin Web Summit 2012', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/DWS12Main/videos/5784081', 'Dmitry Grishin and Mike Butcher', 'Google - Nikesh Arora - from London Web Summit', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS/videos/349961', 'Deezer - Axel Dauchez - from London Web Summit', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS/videos/349957', 'A European Intervention', 'Startup Finalists - from London Web Summit', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS/videos/349959', 'Atomico - Niklas Zennstrom - from London Web Summit', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS/videos/349108', 'Google', 'London Web Summit - Introduction - from London Web Summit', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS/videos/347547', ""Nick D'Aloisio - from London Web Summit"", 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS/videos/347557', 'Deezer', 'Interview: Shak Khan (Spotify) with Mike Butcher (TechCrunch) - from London Web Summit', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS13/videos/12831806', 'Demo - from London Web Summit', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS13/videos/12815480', 'Startup Finalists', 'Demo - from London Web Summit', 'https://web.archive.org/web/20150924071432/http://new.livestream.com/websummit/LWS13/videos/12815480', 'Aaron Levie, CEO of Box Takes the Stage at LeWeb London 2012', 'https://web.archive.org/web/20150924071432/http://www.youtube.com/watch?v=G5cY9jsAMpk', 'Atomico', 'Start-Up Clusters in Europe', 'https://web.archive.org/web/20150924071432/http://www.ustream.tv/recorded/19009728', 'VC Panel at Dublin Web Summit', 'https://web.archive.org/web/20150924071432/http://www.youtube.com/watch?v=6EhKJgTnBfI', 'Introduction', 'HDLive - Mike Butcher ""Time to Start Up""', 'https://web.archive.org/web/20150924071432/http://vimeo.com/8079739', 'Mike Butcher @ The Dublin Web Summit', 'https://web.archive.org/web/20150924071432/http://www.youtube.com/watch?v=raUyDeAq52Q', 'Nick Dâ€™Aloisio', 'How To Deal With TechCrunch - And Maybe Other Media - Mike Butcher', 'https://web.archive.org/web/20150924071432/http://vimeo.com/26432513']]}","Heißt Agil “noch weniger Zeit zum Testen”?!? , ASQF Fachgruppentreffen Braunschweig August 2016, 18th August 2016, https://web.archive.org/web/20171117230609/http://www.slideshare.net/AlexSchwartz1/does-agile-mean-having-even-less-time-for-testing",https://web.archive.org/web/20170822175937/http://www.linkedin.com/in/mikebutcher,https://web.archive.org/web/20170822175937/http://twitter.com/mikebutcher,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/mikebutcher/
Shervin Pishevar,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/e5ded4ee6228f89ef8f834ba00f2aad64168ca33-s48.jpeg,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [[""LeWeb'13 Paris"", '10th–13th December 2013', '  France  France,  Paris ', 'Dublin Web Summit 2013', '30th–31st October 2013', '  Ireland  Ireland,  Dublin ', 'Start New York 2013', '15th March 2013', '  United States  United States,  New York ', 'SXSW Interactive 2013', '8th–12th March 2013', '  United States  United States,  Austin ', 'Pioneers Festival 2012', '29th–31st October 2012', '  Austria  Austria,  Vienna ']]}","{('Title', 'Url', 'Event Name'): [['Know your enemy: copycats, competitors and partners - from Start New York', 'https://web.archive.org/web/20150403113418/http://new.livestream.com/websummit/nyc2013/videos/13884661', 'Know your enemy: copycats, competitors and partners', 'Panel - Bonfire of the Vanities: Celebrities, Startups & Hype - from London Web Summit', 'https://web.archive.org/web/20150403113418/http://new.livestream.com/websummit/LWS/videos/347550', 'Team Uber vs. Team Hailo - LeWeb London 2012 - Plenary 1', 'https://web.archive.org/web/20150403113418/http://www.youtube.com/watch?v=Og1zTA2feoM', 'Bonfire of the Vanities: Celebrities, Startups and Hype', 'Sean Parker, General Partner, Founders Fund  & Shervin Pishevar, Managing Director, Menlo Ventures', 'https://web.archive.org/web/20150403113418/http://www.ustream.tv/recorded/19027372', 'Big Omaha 2011 - Extended Speaker Q&A', 'https://web.archive.org/web/20150403113418/http://vimeo.com/25749984', 'Team Uber vs. Team Hailo', 'Big Omaha 2011 - Shervin Pishevar of Menlo Ventures', 'https://web.archive.org/web/20150403113418/http://vimeo.com/25388561', '@Angels: Ron Conway (SV Angel), Jeff Clavier (SoftTech VC), Josh Felser (Freestyle Capital), Dave Mc', 'https://web.archive.org/web/20150403113418/http://www.ustream.tv/recorded/17272724', 'Sean Parker & Shervin Pishevar']]}","Hacking the OWASP Juice Shop , OWASP NL Chapter Meeting, 22nd September 2016, https://web.archive.org/web/20171117230609/https://slideshare.net/BjrnKimminich/juice-shop-an-intentionally-insecure-javascript-web-application",,https://web.archive.org/web/20171206143524/http://twitter.com/shervin,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/shervin/
Marc Burgauer,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/13c5a35a346258dd4f270350f4ef03b06da12dba-s75.png,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [['GOTO Berlin 2017', '15th–17th November 2017', '  Germany  Germany,  Berlin ']]}","{('Title', 'Url', 'Event Name'): [[]]}","Hacking the OWASP Juice Shop , OWASP NL Chapter Meeting, 22nd September 2016, https://web.archive.org/web/20171117230609/http://bkimminich.github.io/juice-shop/",https://web.archive.org/web/20170910024824/https://www.linkedin.com/pub/marc-burgauer/2/229/a8a,https://web.archive.org/web/20170910024824/http://twitter.com/somesheep,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/marc_burgauer/
Dan North,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/36273c13df27393a0e19d1d6be9bc70f232eccbd-s75.jpeg,"Optimizeroforganizations,teamsandsoftware,programmer,Agilecoach,technologist,troublemaker.Christian,husband,occasionalblogger.","London , England","{('Name', 'City,Country', 'Date'): [['GOTO Berlin 2017', '15th–17th November 2017', '  Germany  Germany,  Berlin ']]}","{('Title', 'Url', 'Event Name'): [['Software, Faster â€¢ Dan North', 'https://web.archive.org/web/20170817062518/https://www.youtube.com/watch?v=USc-yLHXNUg&feature=youtu.be&list=PLEx5khR4g7PIBIQHkNnOyRy2kclkq25Bh', 'Software, Faster', 'Microservices: Software that Fits in Your Head', 'https://web.archive.org/web/20170817062518/http://www.infoq.com/presentations/microservices-replaceability-consistency/?utm_source=lanyrd&utm_medium=coverage&utm_campaign=lanyrdlondonvideos']]}","Privacy on the internet-Metamorphosis , SFK12 Software Freedom Kosova Conference 2012, 7th-10th September 2012, https://web.archive.org/web/20171117230609/https://prezi.com/b3fztllu2qig/privacy-on-the-internet/",https://web.archive.org/web/20171024063103/https://www.linkedin.com/in/dannorth,https://web.archive.org/web/20171024063103/http://twitter.com/tastapod,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/tastapod/
Scott Hanselman,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/34e9c96db3aa4ba531dd421d34b8b7d08eb01af4-s75.jpg,"Tech,Code,YouTube,Race,Linguistics,Web,Parenting,BlackHair,STEM,Inclusion,@OSCONchair,Phony.MSFT,butthesearemyopinions.@overheardathome","Portland , United States","{('Name', 'City,Country', 'Date'): [['nopCommerce Days 2017', '16th–17th November 2017', '  United States  United States,  New York ', 'Syntax Conference 2018', '6th–8th June 2018', '  United States  United States,  Charleston ']]}","{('Title', 'Url', 'Event Name'): [['Keeping It Realtime Conference - SignalR - Realtime on ASP.NET (Scott Hanselman & Paul Batum)', 'https://web.archive.org/web/20160429030658/http://vimeo.com/41320709', 'SignalR – That node? No, it’s scalable realtime on ASP.NET. Open Source. Also hell is frozen.', 'Building Web Apps with ASP.NET Jump Start: (09) Taking Advantage of Windows Azure Services | Building Web Apps with ASP.NET Jump Start | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-09-Taking-Advantage-of-Windows-Azure-Services', 'Building Web Apps with ASP.NET Jump Start: (08) Real-time Communication with SignalR | Building Web Apps with ASP.NET Jump Start | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-08-Real-time-Communication-with-SignalR', 'Taking Advantage of Windows Azure Services', 'Building Web Apps with ASP.NET Jump Start: (07) Building for the Mobile Web | Building Web Apps with ASP.NET Jump Start | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-07-Building-for-the-Mobile-Web', 'Building Web Apps with ASP.NET Jump Start: (06) Building and Leveraging Social Services in ASP.NET | Building Web Apps with ASP.NET Jump Start | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-06-Building-and-Leveraging-Social-Services-in-ASPNET', 'Real-time Communication with SignalR', 'Building Web Apps with ASP.NET Jump Start: (05) Leveraging Your ASP.NET Development Skills to Build Office Apps | Building Web Apps with ASP.NET Jump Start | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-05-Leveraging-Your-ASPNET-Development-Skills-to-Build-Offic', 'Building Web Apps with ASP.NET Jump Start: (04) Building a Service Layer with ASP.NET Web API | Building Web Apps with ASP.NET Jump Start | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-04-Building-a-Service-Layer-with-ASPNET-Web-API', 'Building for the Mobile Web', 'Building Web Apps with ASP.NET Jump Start: (03) Creating HTML5 Applications with jQuery | Building Web Apps with ASP.NET Jump Start | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-03-Creating-HTML5-Applications-with-jQuery', 'Building Web Apps with ASP.NET Jump Start: (02) Building and Deploying Websites with ASP.NET MVC 4 | Building Web Apps with ASP.NET Jump Start | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-02-Building-and-Deploying-Websites-with-ASPNET-MVC-4', 'Building and Leveraging Social Services in ASP.NET', ""Building Web Apps with ASP.NET Jump Start: (01) What's New in ASP.NET 4.5 | Building Web Apps with ASP.NET Jump Start | Channel 9"", 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Building-Web-Apps-with-ASP-NET-Jump-Start/Building-Web-Apps-with-ASPNET-Jump-Start-01-Whats-New-in-ASPNET-45', 'Brian Leroux, Jaime Wren & Scott Hanselman: Professional Productivity - Part 2', 'https://web.archive.org/web/20160429030658/http://www.youtube.com/watch?v=E6nnWOAJpJQ', 'Leveraging Your ASP.NET Development Skills to Build Office Apps', 'Scott Hanselman: ASP.NET, HTML5 and the Mobile Web', 'https://web.archive.org/web/20160429030658/http://www.youtube.com/watch?v=L5DxzUaUyws', ""Webstock '12: Scott Hanselman - It's not what you read, it's what you ignore"", 'https://web.archive.org/web/20160429030658/http://vimeo.com/39020426', 'Building a Service Layer with ASP.NET Web API', 'An Overview of the Microsoft Web Stack | Tech·Ed North America 2011 | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Events/TechEd/NorthAmerica/2011/DEV349', 'NuGet: Microsoft .NET Package Management for the Enterprise | Tech·Ed North America 2011 | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Events/TechEd/NorthAmerica/2011/DEV338', 'Creating HTML5 Applications with jQuery', 'Web Camp Belgium: Interview with Scott Hanselman | Web Camp Belgium 2011 | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Web-Camp-Belgium-2011/Web-Camp-Belgium-Interview-with-Scott-Hanselman', 'Keynote Web Camps Belgium by Scott Hanselman | Web Camp Belgium 2011 | Channel 9', 'https://web.archive.org/web/20160429030658/http://channel9.msdn.com/Series/Web-Camp-Belgium-2011/Keynote-Web-Camps-Belgium-by-Scott-Hanselman', 'Building and Deploying Websites with ASP.NET MVC 4']]}","Open Educ,ional Resources Initi,ive in Macedonia , SFK12 Software Freedom Kosova Conference 2012, 7th-10th September 2012, https://web.archive.org/web/20171117230609/http://www.slideshare.net/inkaklinka/open-educational-resources-initiative-in-macedonia-65236810",,https://web.archive.org/web/20170724222633/http://twitter.com/shanselman,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/shanselman/
Chris Heilmann,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/2446cc792193f1d4f3d7759d299869a84fb00061-s75.png,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [['DevReach 2017', '13th–14th November 2017', '  Bulgaria  Bulgaria,  Sofia ', 'HalfStack 2017', '17th November 2017', '  England  England,  London ']]}","{('Title', 'Url', 'Event Name'): [['DEVit 2015 :: Crack, Train, Fix, Release', 'https://web.archive.org/web/20170813214217/https://www.youtube.com/watch?v=h7dudihxaes&index=1&list=PLVW3mqxwXEhz6l63qTp3P_hTaokRsvg6R', 'Crack, Train, Fix, Release', 'Christian Heilmann - Of Gaps, Fillers and Empty Spaces', 'https://web.archive.org/web/20170813214217/https://vimeo.com/145242228', 'Videoplayer', 'https://web.archive.org/web/20170813214217/http://uvp.videoservice.apa.at/embed/5abd4cdf-1b84-4837-aa4d-0e75732fa8c2', 'Of Gaps, Fillers and Empty Spaces', 'Chris Heilmann - Fixing the mobile web - beyond tellerrand 2013', 'https://web.archive.org/web/20170813214217/https://vimeo.com/channels/beyondtellerrand/69790729', 'Interview mit Mozilla-Evangelist Chris Heilmann: „Mich nervt das geringe Qualitätsbewusstsein im Web“ [Video]', 'https://web.archive.org/web/20170813214217/http://t3n.de/news/interview-mozilla-evangelist-468355/', ""TE;DL - Too easy, didn't learn"", 'Fixing the mobile web - screencast of #btconf keynote', 'https://web.archive.org/web/20170813214217/http://www.youtube.com/watch?v=5D7_3Y1TCjk', 'Christian Heilmann of Mozilla: Setting Disruptors to Stun! - HTML5DevConf Keynote', 'https://web.archive.org/web/20170813214217/http://www.youtube.com/watch?v=rstD4rm3EQ8', 'Fixing the mobile web', 'Edge Conference - Panel 6: Privileged access', 'https://web.archive.org/web/20170813214217/http://www.youtube.com/watch?v=ytJKdipILiU', 'Chris Heilmann - Keep Calm and Trust HTML5', 'https://web.archive.org/web/20170813214217/http://vimeo.com/54188798', 'Fixing the mobile web', 'Bram Duvigneau, Antoine Hegeman and Bor Verkroost | Accessibility panel | Fronteers 2012', 'https://web.archive.org/web/20170813214217/http://vimeo.com/52882798', ""To be announced - Christian Heilmann's closing keynote at smashingconf2012"", 'https://web.archive.org/web/20170813214217/http://www.youtube.com/watch?v=38udaIApS4M', 'Fixing the mobile web', 'Over The Air 2012 Christian Heilman, Mozilla', 'https://web.archive.org/web/20170813214217/http://www.youtube.com/watch?v=zl-8MJUHG6U', 'Screencast', 'https://web.archive.org/web/20170813214217/http://cf.cdn.vid.ly/1o2x3s/iphone_stream4.m3u8', 'Setting disruptors to stun!', 'jQuery UK 2012 - Embracing and celebrating redundancy - Christian Heilmann', 'https://web.archive.org/web/20170813214217/http://vimeo.com/40873227', 'Chris Heilmann | The prestige of being a web developer | Fronteers 2011', 'https://web.archive.org/web/20170813214217/http://vimeo.com/33650934', 'Privileged access', 'Breaking the barriers – moving browsers and the web forward', 'https://web.archive.org/web/20170813214217/http://vimeo.com/33014244', 'Finding Harmony in Web Development - @codepo8', 'https://web.archive.org/web/20170813214217/http://vimeo.com/20157758', 'Keep Calm and Trust HTML5', 'Time to build a better web - Yes, we mean you! - Christian Heilmann', 'https://web.archive.org/web/20170813214217/http://www.vimeo.com/19969847', ""Christian Heilmann - 'The Why of HTML5 for Games Development'"", 'https://web.archive.org/web/20170813214217/http://www.youtube.com/watch?v=csWBnPcj62I', 'Accessibility panel', 'Treading the cowpaths of the information superhighway by Christian Heilmann', 'https://web.archive.org/web/20170813214217/http://vimeo.com/10015793']]}","Self-Healing Systems: The Road to 99.99% Uptime (Robertson 3) , PyBay, 19th-21st August 2016, https://web.archive.org/web/20171117230609/https://speakerdeck.com/wting/self-healing-systems-the-road-to-99-dot-99-percent",,https://web.archive.org/web/20171018061234/http://twitter.com/codepo8,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/codepo8/
